time,open,close,low,high,volume
1720358100,57079.60000000,56909.50000000,56805.60000000,57154.30000000,8028.50100000
1720359000,56909.60000000,56803.30000000,56755.30000000,57009.10000000,4200.04700000
1720359900,56803.40000000,56846.10000000,56800.10000000,56921.70000000,1915.91900000
1720360800,56846.10000000,56717.60000000,56635.50000000,56877.80000000,3642.12700000
1720361700,56717.50000000,56825.00000000,56555.10000000,56841.80000000,4106.67800000
1720362600,56825.00000000,56765.60000000,56720.00000000,56919.90000000,2360.27300000
1720363500,56765.60000000,56746.10000000,56592.40000000,56794.10000000,2200.78900000
1720364400,56746.10000000,56828.50000000,56708.30000000,56978.50000000,2495.00200000
1720365300,56828.60000000,56870.00000000,56757.10000000,56928.50000000,1312.73000000
1720366200,56870.00000000,56840.50000000,56787.60000000,57045.80000000,1915.34800000
1720367100,56840.50000000,56806.20000000,56703.00000000,56930.70000000,1964.19000000
1720368000,56806.20000000,56847.40000000,56723.00000000,56941.10000000,1477.21200000
1720368900,56847.30000000,56928.80000000,56820.80000000,56987.50000000,1063.39600000
1720369800,56928.90000000,57132.80000000,56905.10000000,57150.00000000,2589.73200000
1720370700,57132.90000000,57090.10000000,56997.90000000,57132.90000000,1362.24500000
1720371600,57090.10000000,57034.30000000,57034.30000000,57207.00000000,1566.53800000
1720372500,57034.40000000,56842.40000000,56820.10000000,57042.10000000,1860.35900000
1720373400,56842.50000000,56949.90000000,56769.20000000,56980.00000000,1576.47200000
1720374300,56950.00000000,57218.80000000,56893.80000000,57272.70000000,2335.66300000
1720375200,57218.70000000,57219.90000000,57163.30000000,57372.20000000,3032.70700000
1720376100,57219.90000000,57192.10000000,57154.40000000,57286.30000000,843.18300000
1720377000,57192.10000000,57180.00000000,57094.90000000,57200.50000000,766.74900000
1720377900,57180.10000000,57144.80000000,57104.60000000,57234.40000000,819.66500000
1720378800,57144.70000000,57154.90000000,57001.80000000,57154.90000000,1364.19500000
1720379700,57154.90000000,57071.40000000,57017.80000000,57180.80000000,716.72300000
1720380600,57071.40000000,57098.40000000,57009.30000000,57115.40000000,485.47700000
1720381500,57098.30000000,57133.90000000,57060.10000000,57144.10000000,375.06800000
1720382400,57133.90000000,57135.90000000,57017.90000000,57138.60000000,514.26900000
1720383300,57135.90000000,57192.50000000,57135.80000000,57300.00000000,896.10300000
1720384200,57192.50000000,57243.20000000,57191.20000000,57244.50000000,474.31100000
1720385100,57243.10000000,57250.10000000,57207.10000000,57301.80000000,416.86700000
1720386000,57250.10000000,56716.20000000,56701.10000000,57267.90000000,3127.20200000
1720386900,56716.10000000,56218.00000000,56193.20000000,56815.60000000,9411.06800000
1720387800,56217.90000000,56339.20000000,56175.60000000,56517.10000000,3383.79100000
1720388700,56339.20000000,56565.80000000,56272.60000000,56597.20000000,2061.03700000
1720389600,56566.00000000,56659.00000000,56540.00000000,56769.80000000,3784.07100000
1720390500,56659.00000000,56505.30000000,56491.10000000,56728.00000000,1196.55700000
1720391400,56505.40000000,56574.70000000,56411.20000000,56618.10000000,1629.81400000
1720392300,56574.60000000,56366.00000000,56364.80000000,56616.90000000,1820.39900000
1720393200,56365.90000000,56393.60000000,56179.90000000,56506.80000000,3136.44800000
1720394100,56393.60000000,56414.90000000,56306.90000000,56445.80000000,1127.18300000
1720395000,56414.90000000,56030.40000000,56010.00000000,56438.40000000,4446.56300000
1720395900,56030.40000000,55830.90000000,55688.00000000,56050.00000000,8288.27300000
1720396800,55831.00000000,55605.50000000,55500.00000000,55896.90000000,7916.25500000
1720397700,55605.50000000,55955.00000000,55572.40000000,55999.00000000,3796.92400000
1720398600,55955.10000000,55191.80000000,55150.40000000,55956.40000000,8126.01000000
1720399500,55191.90000000,55068.90000000,55005.00000000,55295.70000000,6293.94600000
1720400400,55068.90000000,54567.80000000,54263.50000000,55090.70000000,14210.99100000
1720401300,54567.70000000,54774.00000000,54243.10000000,54832.30000000,10069.74600000
1720402200,54774.00000000,54596.00000000,54417.90000000,54780.00000000,8339.91200000
